experiment_id,seed,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,radius_0,radius_1,radius_2,radius_3,dscs_angle_10,dscs_angle_20,dscs_angle_40,dscs_angle_60,dscs_angle_70,dscs_angle_80,dscs_angle_100,dscs_angle_120,dscs_angle_140,dscs_angle_160,hyperparam_object_type,hyperparam_vacuum_wavelength,hyperparam_side_length,hyperparam_number_of_cells,hyperparam_refractive_index,hyperparam_polar_angle,hyperparam_azimuthal_angle,hyperparam_polarization
experiment_2925,2925,0.3061036585102608,0.515655967290785,0.33875830669711937,0.18090498439436453,0.8688863744932653,0.788358299838952,0.17006985238628858,0.0020356231484880416,0.37081713581241704,0.03282135284779264,0.6991926409506584,0.5766721615116759,0.121216913958822,0.07896862690271418,0.024701318634611315,0.016176441190338838,0.01978128554883342,0.010062888562250138,0.029186551167319254,0.05316469837425087,0.06700956958647047,1.3126405336408138,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5758,5758,0.7026739369274116,0.6399178130032448,0.4865139730759962,0.1645510523661694,0.2867287758929541,0.6003406101565367,0.06529399648104173,0.8218920633885569,0.8640438674700138,0.4004003235544622,0.044860086190795845,0.21350838604424738,0.1392414900933495,0.08541734669831552,0.01571300711337883,0.016985471380902686,0.013952413747670672,0.0077795020823018205,0.0242375683826677,0.025984273314766163,0.058214871105057055,0.4057718711611015,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5136,5136,0.021590393848413325,0.19726036826486537,0.5880970580163765,0.8914128004400382,0.8170038606205624,0.752962358730851,0.3469199448913921,0.4938957703018989,0.0005611622061741928,0.2438155139798205,0.11478709394913766,0.480774988079418,0.0329516410656217,0.021432464819580888,0.0135998999104192,0.006658708720019116,0.013452115731127876,0.014612943271925909,0.007368416351370068,0.026053995209391115,0.020528595277434603,0.2228113961515443,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1596,1596,0.8201525253242495,0.5338307630513857,0.7371186331303594,0.7741157817179729,0.7268093819906861,0.5077774912192368,0.19652884806694337,0.9345682209583719,0.6480175940567955,0.5730567573273064,0.6474500175900995,0.5234187178623566,0.15382503216540383,0.0744772173999048,0.030179040320811697,0.017729046307753373,0.01744137561338774,0.006854883949678841,0.022200982941900694,0.03513419629398715,0.0782751559385133,0.9678672184158621,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2313,2313,0.6068706674662054,0.6003876151486842,0.34954486607936264,0.4185459146389009,0.5737431950882417,0.8174630761567641,0.15073025307261056,0.054435609804208696,0.7906475696315846,1.6850121185019162e-05,0.24735978894447996,0.9042226686361066,0.06577161190304393,0.04430871863049452,0.030022373192770527,0.014826872987473894,0.021252603267951826,0.01543342231652129,0.01724624728839994,0.02939820254067406,0.023184609809011276,0.7081201237820646,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2121,2121,0.25448229774774667,0.980830658283356,0.9057396475243186,0.6193427462735202,0.28651288996284685,0.8573102370395872,0.9367366305844195,0.5870806431351046,0.8214356866397223,0.5610857717160602,0.3178432169975558,0.05551896180494342,0.170644578258791,0.08499853992681908,0.026418624297652772,0.012068599748747008,0.01338751268560808,0.006938849803393474,0.016739035889578733,0.02724087265358843,0.05677317786741314,0.4103522945316972,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5304,5304,0.3406988143281561,0.11651090896817906,0.17064846368048936,0.5104152313424137,0.7996531224092168,0.8233234502380103,0.7594156992257614,0.060217990092563234,0.4279864658412196,0.8549928640123307,0.08923819449721648,0.9985748121828906,0.09113764422138598,0.03867211715092118,0.017629171717772597,0.009883000157570758,0.013065337564244488,0.006803118165595813,0.018479792851489242,0.014760894547554712,0.046477622429576045,0.23487516381017706,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_892,892,0.8002150308310682,0.9985916007993916,0.31031193266630164,0.9717129207215176,0.5861338375668531,0.60985182022639,0.9285967474457704,0.04160098223463793,0.970568141983161,0.4890350649590809,0.551225838757706,0.7066627240474879,0.2766393018578724,0.10325082801966788,0.03801526619511371,0.019942556107876323,0.020836137952647656,0.008792410123465119,0.025149514230885177,0.041151724954543105,0.05670973968183837,1.3284632588016854,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3497,3497,0.19120662765226837,0.052112098479854985,0.26020158958876094,0.6115422080525804,0.8505370990492797,0.45017591523979783,0.03786173780902968,0.6935820706475306,0.2770974795832194,0.43382523218698854,0.9503798409621582,0.5511147310382242,0.136331512059434,0.06685088635137516,0.031158235219513847,0.024794625445193442,0.03458179069334035,0.015014441051767927,0.041310582918209326,0.030143265642754744,0.0879304152989072,0.771685734037693,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2545,2545,0.1482386479988841,0.9928136525480034,0.10146900097310163,0.16171860845205788,0.5074125750224155,0.011115018900918483,0.3481322646301447,0.8976827495956609,0.4632389640366871,0.8443514856614068,0.7188820379679518,0.1294750231035836,0.13014153640817727,0.06610656066696165,0.02108654303466739,0.013559645061526761,0.012870591111679368,0.00786210505996965,0.014757933320323092,0.023835085181437572,0.05735596929217965,0.6701428942926192,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5760,5760,0.9467505429414236,0.6198187435078261,0.1806069746099903,0.17178395284819892,0.4287652678651368,0.4124801008693547,0.11273972144346756,0.07853999987666749,0.45974332091850767,0.20209195249204315,0.2981798070410209,0.23196976393316215,0.11286838917797098,0.053931979006418385,0.026069639660718597,0.013522298643877136,0.014475001280622577,0.01667069847145173,0.02451305934566178,0.02190018307686368,0.08605093995923162,0.34688600742930414,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5552,5552,0.7241221365101939,0.10295224218301136,0.5226436561206458,0.5952406166146837,0.28099891387112197,0.056365718663634934,0.05653988446093072,0.10711032716742708,0.7277192620175374,0.16840240224604908,0.5157667259146294,0.14359416125207047,0.08565999717308491,0.07239038183806702,0.01802768028055331,0.022941146551550363,0.018222465886583748,0.007372629229022215,0.02587165697079737,0.03923102943019525,0.0771907341866395,0.8013031592751256,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4480,4480,0.25029477462045757,0.1104129268150823,0.3801636961650512,0.3158735935247312,0.6378345383226613,0.8526051946820206,0.9528542540909984,0.6572921180706413,0.98769723376423,0.17536877933096873,0.4789832308767845,0.5630965713368531,0.08908994584584477,0.06853885104306927,0.030243386332003113,0.016929627473114047,0.018862519584826574,0.008994588385057874,0.02446885238623128,0.03403281849221593,0.07532573061295228,0.6392132066474568,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2777,2777,0.10383184150907598,0.9836864858778712,0.7872413927983944,0.09018421475564398,0.29413528906059805,0.8066093288912104,0.276546678281802,0.1500308155402047,0.88473013081325,0.3427819041583279,0.7879949332128011,0.4081358038329205,0.051123376449642995,0.059654924783582926,0.02457517839508901,0.026450493985432293,0.025766527879214098,0.012381531052436761,0.02926531292640694,0.05428746871954364,0.08637474357897339,1.124705345875094,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3463,3463,0.6158098633947509,0.7201185218652373,0.5837172047557908,0.6992133829138671,0.4104332206300425,0.6469352671794466,0.7266902031312125,0.6908191874945903,0.14147898233809753,0.7210769488493897,0.6490686897275416,0.9206273333090077,0.20509799266795853,0.06779606118152869,0.028599279122105647,0.019084272321115744,0.016629069778089933,0.008267153654493967,0.02256826309090163,0.04004281542540922,0.06024287185896287,0.8002233817160591,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5794,5794,0.5064432751023866,0.4516927513997412,0.4896878894566671,0.53304184228503,0.6886397877754162,0.2464285750088181,0.24257978191044183,0.6501871280992656,0.2820241226609268,0.7828421305401584,0.3012446324931227,0.7097727573368227,0.10277976766080826,0.07373581862191643,0.0191330944386402,0.016620223934984517,0.017111179804239315,0.00896818217957138,0.03239178193269217,0.02476289644792911,0.08482357954783688,0.8641556606982534,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4646,4646,0.6591543845225912,0.650597741893837,0.57153342339251,0.5386110796003142,0.023029969665448013,0.3514218292185758,0.06674257414014517,0.9400875747388573,0.03381451038795469,0.9171701487603768,0.2437373084935709,0.6946442900630059,0.13258843817917362,0.05897657398467541,0.021564308467897163,0.011911320679879399,0.018868209336310893,0.013357682006726969,0.016820651383921463,0.0377621242936277,0.016695293700261387,0.8807846211696699,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1334,1334,0.9610530330915629,0.823873620067043,0.19184283646688305,0.48859163414169493,0.09707290218277342,0.37897473408939375,0.6416376786697015,0.1491635518647978,0.9061526492751667,0.9154785500583627,0.2919395926507663,0.8502980478366203,0.2208221044675889,0.07025326062082915,0.024296809217622586,0.017629723957674526,0.014746368665735953,0.008342645489827352,0.023446757928280014,0.0337040956997399,0.04936140774789766,1.1780742786775158,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4474,4474,0.2718323297778129,0.6113260391141865,0.8313980231081963,0.7959393978495052,0.6297982183834963,0.5738108479606046,0.7564010486979756,0.4030210258229433,0.5378197070064846,0.03646821634568431,0.8574672848090371,0.4488606680197731,0.12067847222781217,0.05327481252471956,0.024856838177719363,0.013063979460191964,0.016407623981270308,0.01041946698517102,0.019192949303445044,0.023365715251632575,0.05115882638088984,0.6175254850998824,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1106,1106,0.48839647858447977,0.5553653309365543,0.8493316693085695,0.7981035623322894,0.5599103614735349,0.18172664769391078,0.5876811879548093,0.31802722261116323,0.9183819395744497,0.38725283936268984,0.8387781667907113,0.9047519146336908,0.23110195874125808,0.09365411240002393,0.022827158846939883,0.02297441198144988,0.01810971090285924,0.00964747166763756,0.02870704153780815,0.04802085469234746,0.049350161396817666,1.2459863677900944,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3651,3651,0.12831977259303085,0.8649441533356466,0.04141391948211692,0.7856723806804962,0.7770238106233709,0.16298441826779397,0.20654538406170764,0.10420086762503,0.7652634361570273,0.9983456281899344,0.2867786616095388,0.6413957140066046,0.13658573062813317,0.06401402216379898,0.025442515793494463,0.015079721243685014,0.01705385912846057,0.007966032804617993,0.022330225417973148,0.015591533106886336,0.06212317000171706,0.45142711338863795,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2783,2783,0.004649761338178071,0.9876093565085983,0.602281455172135,0.9332592343545627,0.4525043984767315,0.7121718775746493,0.6369934798802593,0.15211383961069902,0.19017861367144706,0.5370763222048258,0.31448891537353096,0.9388752075658128,0.05087296995168192,0.03160487301449566,0.030473583581750414,0.02067979144004969,0.022136527804777262,0.011148913272976964,0.029545290235040367,0.054189261647104026,0.0824418785371627,0.8555082762433889,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4010,4010,0.985913636595184,0.05054811512912383,0.7647943845442875,0.521793038303051,0.6583796654906042,0.6756935160824654,0.7227327947376154,0.03867259473351192,0.006039335896045883,0.22931721031735863,0.35383825296178073,0.7187065902508578,0.1920543039370787,0.08341207787337587,0.022307558762068892,0.012814445482265877,0.013337025268435785,0.014102976074411862,0.022661133357240827,0.05000636318590627,0.050265153006128875,0.8508548320220833,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_268,268,0.14897833343826083,0.6952221038096837,0.18802999223374062,0.6367075329517952,0.014944361357745684,0.009111365631012447,0.279753832334096,0.37696377978902895,0.9783896632481361,0.6588256461228489,0.7366598411410187,0.5615894943703661,0.21097441793878496,0.12562471076660306,0.03311110864628418,0.01738886129660209,0.022233805158689852,0.006407916081710119,0.03311346789100614,0.035204469438657536,0.05942234055196327,0.9141446209088523,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1562,1562,0.7618057870044257,0.012455354456062162,0.6690197950228005,0.8159141312430609,0.744659074676584,0.3791790018147766,0.13124412989243972,0.07913108315133699,0.44655184652589575,0.648890012895505,0.1967119445099037,0.5049482850360888,0.1585669108586522,0.06367844716411286,0.028186654074432597,0.016189565347188357,0.01638650770086196,0.012398504440950947,0.0185754652236617,0.02240783148785633,0.06280414641825965,0.5784311678292192,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3235,3235,0.015620571227270674,0.27526233458458227,0.7074512748749728,0.12653384426741898,0.9548893798762089,0.9026102749550692,0.7583484538459728,0.855273310498531,0.486331250483665,0.8147262366025436,0.4755675846176697,0.891539822025138,0.15175056145448826,0.06087306386513892,0.021733448440987364,0.008080405513942152,0.012054940691917202,0.00767451406570945,0.008265147327066052,0.02484362252438837,0.03382616247398695,0.7743821314061304,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3007,3007,0.73843051684633,0.04893125943557952,0.8890167433678454,0.8396728997385756,0.5214492117729866,0.6446553823041661,0.10779093077082336,0.9663519770282707,0.5781887360388885,0.6423378141699023,0.06936597519800336,0.08719575355451004,0.04227357955475924,0.02599255190897136,0.015648803146262713,0.008309689347960043,0.009362089285081159,0.004412314250045444,0.015692592291809134,0.019104816424473234,0.037613838838430835,0.3098183805425178,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4222,4222,0.10404923748399375,0.6434979157484004,0.46756791338759585,0.5482992765003344,0.3195334376640683,0.8643446733887794,0.7339642930350687,0.825181055891003,0.7872459116962867,0.4542674460567607,0.359931397000292,0.9390101731809168,0.07380156640984274,0.0447683941373306,0.033615144505344995,0.019757685834510832,0.023521866762654726,0.007904691147840603,0.03319817100258172,0.0468101430961842,0.07388329188142315,0.9040764660869387,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_866,866,0.5072524827874635,0.9811357700887943,0.15463383471657421,0.49817062240019516,0.5439350450662324,0.49809270669859296,0.0362237873905924,0.8844768669872154,0.02075790209085915,0.435726509105291,0.9089689306070428,0.009915321887372763,0.103424210538703,0.0469436552102338,0.020050348967798465,0.011251333793876077,0.015136071803924907,0.005350193391447246,0.018362516091862506,0.014655485762913438,0.03291613214561302,0.4458889082146253,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1750,1750,0.9298379025541674,0.841580129411331,0.3978785560262542,0.2052103721076437,0.2740138252953488,0.0731051548920485,0.6372071286178392,0.5867573963844107,0.7272571955076362,0.3174458364395568,0.09620985408376947,0.4721581025221031,0.06215125912145734,0.0710485845496113,0.01801493060043387,0.011318900182606687,0.015752680754543027,0.006863755124039916,0.02095502672512553,0.039157231221964184,0.05021484638659031,1.0360004796115598,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2748,2748,0.9996990664668245,0.6929444472247698,0.9568075202236417,0.9209529551886183,0.6653068412004186,0.8015441607089625,0.6995487395402824,0.6403126770345018,0.39749065949819995,0.6325195057502869,0.9195706040417011,0.062123186807122144,0.1078261777471214,0.07697528919449474,0.0209070727556173,0.0219308572390545,0.01795345054124407,0.006513039961857799,0.029667861215737626,0.02719257030923877,0.07561217786221944,0.6811441032359452,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2922,2922,0.8527120629449941,0.9681349438532756,0.2539233801684382,0.1994714064974501,0.11149205165811182,0.7580560019845803,0.9016894051462888,0.9057457146354233,0.15664147160388908,0.8680705104446756,0.7169016741471228,0.5990469359851028,0.2467099126946606,0.09737421748855687,0.023866273350087855,0.019797757335588893,0.015659326405235086,0.007647128841842262,0.01799403297174892,0.028783410106853886,0.06848784994353804,0.9818247720979476,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5109,5109,0.08444000773500082,0.563951927681133,0.352175038320961,0.3334449843583662,0.6058649674129803,0.12899221256435967,0.1931026498622216,0.7741208571622289,0.5427222399304559,0.9846987303808075,0.8884821654166957,0.4727513019909976,0.08957848752660799,0.05827724360091234,0.027550109380719185,0.01699282125606596,0.016135006111650117,0.007281842615854868,0.020116641022334073,0.04294921682727052,0.05228040405351765,1.182867553235742,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5935,5935,0.618758753162274,0.06279101727623859,0.6021525564099842,0.26487440004996254,0.5085846231738066,0.028280877479694544,0.7738749650563101,0.15668136707579872,0.3140246570680899,0.05962524685955539,0.2601082201506596,0.35316401571191347,0.06365226817107406,0.042120649115849486,0.018499433930915743,0.009705953256546574,0.011835509615511853,0.01213275834386964,0.013313010383157728,0.03863530004932166,0.07843085707852075,0.3774035478105306,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_859,859,0.157008535114888,0.41080809069023394,0.38014850181449134,0.3394991332847087,0.29315610336091025,0.4181712904929352,0.02424044943526804,0.009208973994280334,0.9850723369548366,0.2198235480510602,0.14498206353565557,0.337170019233896,0.09419030798458716,0.06007644387219029,0.012558387692048272,0.011339431457355944,0.011480032313143576,0.010581211166562163,0.022445841089821627,0.043197534043695154,0.060412338124485467,0.5056857231829708,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3038,3038,0.8335762701827948,0.8840202519453446,0.2640373819201658,0.23801220505274123,0.32497444817491494,0.1754333282889261,0.9340621933244196,0.559597003362472,0.5496566700702556,0.0902448886427546,0.06457270359346456,0.4610963199805286,0.06456256900745339,0.044453426452989664,0.021813334896007182,0.010474597071878958,0.012731281365636473,0.006683499107307368,0.01695458437082987,0.01963532303393053,0.045386359348481946,0.4830062031035243,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3804,3804,0.04701882329003704,0.5736960747411919,0.360328586416226,0.3916924677440964,0.45254993306555824,0.5720845628680622,0.8488083425608638,0.6009276698898327,0.9858594009678686,0.22731567615352488,0.5144872328300714,0.7432778171776115,0.11335448709718093,0.07032381826304736,0.026181368935255512,0.018817593169589593,0.017500920957437653,0.008667857004410813,0.030603617243808716,0.046610751192705885,0.04771191524881083,0.726309036547974,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_257,257,0.9298264690781707,0.8066561574419341,0.7422925846108198,0.759030472895758,0.324305775916918,0.24922159544780198,0.4865653053486563,0.11584161214679789,0.6314354950686969,0.14057595578369453,0.5085958963855551,0.26155367200844437,0.10433301718096227,0.06619170592670931,0.02140112256875749,0.009902566075112253,0.013304267261346404,0.008336478257315138,0.013822156102526227,0.032073500848195,0.07977735248533084,0.38263156124515574,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4813,4813,0.9248045810412784,0.9099310872745486,0.49654672668929456,0.9990276678320206,0.7926683238992553,0.010956179294946411,0.25318429784938445,0.7652436575766307,0.14924060126687366,0.6095394327282597,0.7646532910801431,0.3883775890078013,0.18033516987970097,0.08812709353982365,0.030452618155764357,0.019465315352539703,0.02320257670447073,0.009159705031351675,0.04171654439188618,0.03203600074134961,0.09757638862666898,0.5192957434401444,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_633,633,0.20444890204634014,0.19210437915172962,0.8043142545058602,0.1501781142786629,0.00428921202534116,0.6921419981779153,0.19718021585052348,0.4617015167416505,0.0027468952486252585,0.5355955623783532,0.06527833647631776,0.2693189881248852,0.05334960334606186,0.04716697538617273,0.017215349697495774,0.009473830634394978,0.017313116475715262,0.010605230168140136,0.01855629048953549,0.026943190328002856,0.028318026450802305,0.6337138961330424,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1905,1905,0.32934395165910835,0.21080255452369778,0.3684633806309625,0.6805090591002613,0.3571415670718189,0.4744466387906291,0.799926357125579,0.3474867118851198,0.9834953959969737,0.13668216716231352,0.0866188528994184,0.9152383705394143,0.12624555937657403,0.05960393381319395,0.016981629798575218,0.015271808447924523,0.013478963217750467,0.005773808664837622,0.018542858338537967,0.028998549708771155,0.05568752684856964,0.6393877030751273,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5599,5599,0.5463936827691117,0.7604333275903987,0.9746590469688583,0.7318073353918866,0.613604090023761,0.8343712354883005,0.351623621919953,0.5762802552625648,0.03536833236919723,0.07104623284549894,0.1265469032000438,0.7902237298624627,0.004121647725388734,0.007090896706683467,0.00945302141829942,0.005749875126737127,0.007405200493622421,0.005318228704926341,0.008441091547578019,0.01169224956551598,0.025771154937035506,0.13130467677710975,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1139,1139,0.19748044105647744,0.5215700049740973,0.8977954097764215,0.35872503405773626,0.6887788794784544,0.9128219539311281,0.6119724086633087,0.42642899749396157,0.5092853383365213,0.702011005135638,0.47498896243995437,0.8711639969955388,0.15356335579787428,0.0908919998135743,0.024800129913501934,0.013968867006215135,0.011980289180113386,0.007309086852027671,0.011007735446914,0.03476038837326607,0.047002354278823884,1.0372678096652581,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_401,401,0.7292022682547407,0.33838050620709403,0.09372137901089639,0.7243696724693734,0.6074412231977089,0.9905021456884371,0.733961895271091,0.0826948845645652,0.5352496706028113,0.2276225202400879,0.44756847661761945,0.5299905979504733,0.08712149518037027,0.06648335282864258,0.03101606375446543,0.018072417982152787,0.024623471970642734,0.013448977159802323,0.031912850526406175,0.04313226983826224,0.09028140505272285,1.137929343580919,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4679,4679,0.8295457743753248,0.23035032760287377,0.3986357639899174,0.5572310272457517,0.015756170947317183,0.7085017671551829,0.4697777339462489,0.13048963525294355,0.29307963477266563,0.5846131781010461,0.5920517936967783,0.5069419442715937,0.11592425182269017,0.04612065456469935,0.032187658652138684,0.018532183090375055,0.017352061756097627,0.010985725392711825,0.030915074576309935,0.029332507024397665,0.08984107950197703,0.9827481303676214,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_4684,4684,0.19568262761273458,0.05933688269756554,0.3384284434052326,0.4898639618469327,0.46438145171241263,0.023355324029925795,0.5730553411967212,0.958646271911213,0.5040249937645309,0.44227678264012793,0.4924651284687457,0.2855228251829073,0.1379416176035876,0.051499279129689955,0.019944968217207454,0.01675377139623081,0.018323686944516606,0.011304955705072397,0.023255498430021736,0.02272547002741021,0.0826713897931265,0.8297805562333294,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5756,5756,0.4190849270197483,0.15732136762316773,0.5164327730063498,0.4109932128300936,0.24333668035098832,0.9745933406971091,0.1240685996543528,0.7899569343817072,0.967455815251604,0.38619777578329195,0.15620372580622388,0.41609415400490934,0.16382882811050503,0.07985670865124667,0.02869104531053989,0.029022146560737695,0.022996608834759354,0.010120157771534606,0.04206090257048355,0.040933755484660744,0.09533032128153482,0.39378020464705216,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2573,2573,0.786796362247282,0.5050865065136875,0.5429382131460149,0.20002482255979825,0.25524573784255244,0.05994920163185613,0.11851081872914715,0.30995464234875336,0.07772273798030171,0.4240392582433491,0.713305615855198,0.4534143956282458,0.1421470303188132,0.0652951571108192,0.026815840163840914,0.018246974087379606,0.017998153832297904,0.0075614154753590075,0.025990473925619727,0.02047054654626651,0.05874891584115115,0.5189941701627978,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2741,2741,0.7550997381903894,0.8195155098052604,0.3659477934965881,0.9927406893330483,0.34799248400344474,0.4840364462558642,0.8201421666429992,0.3554218935172734,0.22532961125407414,0.4026604647052541,0.7295428790928664,0.9823572791980962,0.1491571805172032,0.08148361303343273,0.029412448406461688,0.026899905518744473,0.020990016148631368,0.0076548846402626994,0.044626702017618494,0.03985024635407359,0.07613657642143597,0.6193293043649446,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_3693,3693,0.927926634110257,0.47337492298139416,0.5951363709187958,0.3303654622499749,0.43309611050592645,0.009652425818167942,0.14674859892104064,0.5878992202204554,0.2037991248662938,0.2337228682365784,0.260309772782218,0.9207262887994602,0.20646125026501028,0.10234450389434652,0.028817690341842225,0.01691346060749102,0.014694049691301616,0.01567178307046405,0.028038489563860566,0.0436166651344381,0.03995115799545941,0.5503250558725047,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5564,5564,0.9275879588198552,0.568518748388806,0.7439605607844851,0.8837220178118472,0.7885260549199787,0.7691434305608982,0.5633013529087602,0.8882207583380445,0.6845720595245551,0.2573545123755212,0.6796290868904094,0.2942807001893897,0.06490635105116702,0.034375329902627386,0.019359647494260116,0.011572066971497586,0.008588932461321528,0.006954582894539637,0.016555171562107448,0.03287189280847547,0.06847715732854917,0.625049886739358,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2325,2325,0.31000179102679915,0.09854505203278174,0.326770583345791,0.15180726084520557,0.02228891019264334,0.4150318952293428,0.22633064206954912,0.3159063540967356,0.25886049479710427,0.9210062474998131,0.2207440996774297,0.46682431745203845,0.21578055207794616,0.08695722851622871,0.021166000398438693,0.012329088133533582,0.014413064806095038,0.009558309573132378,0.02048222850580195,0.03354227376121682,0.052465742828640465,0.6464839236036066,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5100,5100,0.8462250453015921,0.2573867570963301,0.16198904275524084,0.93685169058289,0.1949445282016261,0.16758106483417978,0.9637731985873621,0.3788908927530249,0.7069627076488655,0.34352744797973367,0.4170019363399171,0.24166541111161843,0.14050385718716563,0.05680376062935236,0.02489854379055962,0.02325222626554703,0.029636844704266748,0.01759148005034537,0.030149338074795685,0.05812365460227725,0.07855319604291496,0.9074979603023751,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_5332,5332,0.2379231650370851,0.4439155253987107,0.33619386907224,0.9348442861586933,0.484839696028303,0.8020219510445747,0.5252230150594587,0.3301362371901496,0.8486900445439678,0.24811206994274093,0.18690500884829253,0.27481336973678105,0.11596935202702806,0.04489720465690545,0.03201047838459684,0.02049136465820915,0.029970773572967773,0.025329850524479856,0.021873801390499086,0.034871346632762534,0.04788333055707642,0.34781636921359915,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_1792,1792,0.823362987419876,0.4200562527888887,0.2219268561558032,0.9682017773037392,0.8300192160726833,0.937871456201885,0.5058951076655938,0.7406591919411328,0.8976411747488006,0.545124115094308,0.8579718096831116,0.056661839831696925,0.12554402479126084,0.055492876452269406,0.020556203427037865,0.014985148992022062,0.012577301645972467,0.005483152753902302,0.016313019458863872,0.03572218986710353,0.029779798978403837,1.0809712474543673,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
experiment_2117,2117,0.23684429160601272,0.12653257476641055,0.3546975917156945,0.15865499178169296,0.7989063543626876,0.7587191186812077,0.4687827310555537,0.77880586536913,0.6208996829325781,0.9273716613749665,0.33694385654487347,0.7422526455807114,0.11577661348815739,0.07675390046136557,0.03165332366440762,0.022314766670932937,0.021896196297498997,0.008880226776578414,0.030281842281949533,0.058324090949655086,0.06751535456128431,0.8203675952411044,Sphere_surface,1.0,10.0,2,2.0,3.141592653589793,0.0,0
